forecast_date,condition,temp_high_C,temp_low_C,precipitation_mm,humidity_percent,wind_speed_kmh
2023-05-04,Cloudy,-0.7,-14.8,0.0,70,37.0
2023-09-09,Cloudy,13.5,0.1,0.0,38,28.8
2023-10-18,Rain,30.9,26.5,0.0,98,55.5
2023-01-21,Sunny,-6.0,-16.1,26.1,72,25.5
2023-09-08,Rain,-3.1,-6.9,0.0,23,3.2
2023-09-26,Sunny,-5.4,-10.9,43.5,42,25.3
2023-10-14,Thunderstorm,12.3,2.0,0.0,21,18.6
2023-10-31,Sunny,8.8,4.7,20.3,93,20.4
2023-05-23,Sunny,20.6,10.9,16.6,26,21.4
2023-09-20,Thunderstorm,33.9,20.9,22.7,49,50.5
2023-03-27,Sunny,0.0,-4.0,0.0,72,11.0
2023-11-14,Fog,32.1,17.6,38.8,43,43.6
2023-01-22,Fog,34.1,24.5,0.0,70,43.2
2023-02-26,Fog,25.0,13.9,7.9,24,26.8
2023-06-01,Sunny,23.1,18.2,32.8,74,42.8
2023-12-20,Snow,26.6,21.1,0.0,92,40.9
2023-08-19,Sunny,3.0,-1.7,0.8,85,4.2
2023-08-23,Cloudy,34.3,30.7,0.0,81,59.0
2023-12-12,Rain,-4.6,-13.5,2.3,98,52.3
2023-01-20,Fog,-7.7,-15.5,0.0,84,23.0
2023-07-06,Partly Cloudy,20.6,10.0,2.0,57,49.2
2023-09-18,Rain,10.6,3.0,0.0,71,0.8
2023-02-13,Snow,6.1,-1.5,6.4,97,11.7
2023-07-30,Thunderstorm,14.4,6.5,0.0,61,32.9
2023-03-18,Thunderstorm,7.6,-0.7,0.0,69,44.0
2023-05-29,Rain,1.6,-8.0,9.6,41,14.4
2023-06-14,Partly Cloudy,26.5,15.9,18.5,79,29.4
2023-04-01,Thunderstorm,6.7,-6.5,0.0,98,28.8
2023-08-16,Partly Cloudy,5.6,-2.6,0.0,37,21.6
2023-02-28,Snow,30.5,18.1,46.0,51,27.3
2023-02-18,Thunderstorm,36.4,29.4,20.9,73,46.6
2023-11-17,Thunderstorm,23.7,17.6,33.9,71,34.3
2023-01-29,Fog,14.7,11.7,0.0,57,25.0
2023-04-10,Rain,21.1,9.8,31.6,50,5.7
2023-09-19,Thunderstorm,37.3,24.8,0.0,57,47.1
2023-07-23,Cloudy,-3.5,-10.6,0.0,34,26.2
2023-03-22,Cloudy,30.3,23.4,0.0,20,39.5
2023-11-24,Thunderstorm,-5.3,-10.5,11.0,44,7.7
2023-02-07,Thunderstorm,15.4,12.4,0.0,69,56.9
2023-02-15,Snow,-6.2,-19.2,0.0,67,12.4
2023-05-31,Snow,25.7,14.5,0.0,44,14.1
2023-03-15,Partly Cloudy,5.3,1.3,13.0,36,32.4
2023-10-26,Fog,10.6,-1.8,2.2,73,47.8
2023-01-18,Fog,-9.5,-15.4,0.0,50,12.7
2023-12-16,Rain,-3.5,-16.5,5.2,30,29.9
2023-02-25,Fog,7.6,-4.7,9.8,56,55.1
2023-10-21,Rain,-3.2,-13.3,24.5,84,7.3
2023-10-18,Thunderstorm,21.8,19.6,0.0,70,30.0
2023-02-15,Snow,14.3,2.5,0.0,69,4.7
2023-06-30,Thunderstorm,0.8,-4.0,35.4,31,13.3
2023-05-03,Rain,24.6,15.4,2.9,60,25.9
2023-02-09,Thunderstorm,4.1,0.7,24.4,21,4.5
2023-06-13,Partly Cloudy,12.3,1.9,9.9,41,8.7
2023-07-07,Partly Cloudy,-1.6,-5.5,0.0,32,43.3
2023-03-09,Rain,37.6,22.7,31.0,64,59.9
2023-10-26,Rain,-1.0,-7.6,12.0,27,10.6
2023-11-10,Snow,10.0,3.0,23.6,70,58.7
2023-07-09,Fog,5.0,-6.6,10.7,69,3.6
2023-09-06,Rain,39.1,26.6,11.6,96,22.8
2023-03-11,Rain,36.5,31.2,8.4,76,24.1
2023-10-27,Fog,26.2,17.2,44.5,97,29.8
2023-08-01,Rain,24.5,11.2,44.7,28,16.1
2023-03-28,Thunderstorm,-6.9,-11.7,39.5,99,46.1
2023-05-26,Snow,-0.0,-4.2,0.0,95,2.8
2023-08-26,Fog,0.2,-14.7,0.0,61,11.7
2023-10-18,Thunderstorm,3.0,-3.4,0.0,78,5.5
2023-03-05,Partly Cloudy,33.2,28.4,16.7,29,54.5
2023-02-27,Rain,7.3,-6.7,0.0,62,34.1
2023-06-18,Fog,10.8,-3.4,0.0,49,6.4
2023-10-07,Snow,36.2,27.5,0.0,70,42.0
2023-05-06,Fog,31.0,19.1,3.2,68,15.8
2023-12-09,Sunny,25.3,17.5,0.0,67,34.9
2023-08-01,Rain,9.3,4.9,12.1,43,39.3
2023-05-03,Sunny,20.4,10.3,0.0,93,20.8
2023-04-21,Fog,3.8,1.7,38.5,61,33.2
2023-12-19,Partly Cloudy,-1.6,-4.8,28.6,91,29.4
2023-10-14,Cloudy,4.7,-0.2,31.7,90,6.4
2023-04-14,Sunny,26.2,14.7,31.6,45,24.1
2023-10-27,Rain,-0.8,-4.3,40.4,32,48.5
2023-12-12,Fog,7.4,3.6,30.7,93,21.9
2023-11-20,Rain,36.6,21.9,0.7,65,50.8
2023-02-13,Thunderstorm,16.3,3.5,15.8,84,33.0
2023-03-19,Cloudy,15.2,2.8,43.7,21,48.4
2023-01-22,Partly Cloudy,23.8,16.6,7.4,64,33.5
2023-08-15,Rain,20.4,10.3,34.9,88,41.5
2023-06-21,Sunny,4.3,-9.0,34.0,47,39.2
2023-09-18,Thunderstorm,7.8,-3.3,41.3,38,46.9
2023-04-21,Fog,5.3,-0.5,0.0,73,10.3
2023-10-27,Thunderstorm,28.9,22.1,0.0,22,25.4
2023-03-23,Cloudy,34.0,29.8,0.0,92,59.8
2023-06-22,Fog,28.4,22.9,31.5,65,16.9
2023-12-24,Cloudy,-0.2,-9.3,7.4,46,27.7
2023-03-02,Rain,6.3,3.3,0.0,35,17.6
2023-03-13,Thunderstorm,39.0,28.0,0.0,67,23.9
2023-10-06,Rain,18.9,12.2,43.8,35,14.2
2023-01-24,Partly Cloudy,13.9,1.6,12.3,91,14.4
2023-08-27,Partly Cloudy,5.7,-1.5,45.0,82,56.9
2023-08-21,Sunny,27.4,16.3,47.2,94,42.8
2023-06-22,Sunny,37.9,24.0,0.0,31,2.7
2023-09-13,Rain,3.7,-3.4,34.7,22,8.5
2023-06-29,Partly Cloudy,20.4,13.7,21.0,78,41.7
2023-09-29,Sunny,11.2,0.3,0.0,24,14.9
2023-06-24,Snow,38.1,33.3,0.0,23,44.1
2023-06-22,Snow,4.3,-0.6,21.8,74,1.2
2023-07-05,Rain,32.4,25.2,10.0,45,58.3
2023-09-15,Thunderstorm,4.9,-4.3,33.3,21,0.9
2023-10-12,Fog,23.9,11.7,0.0,53,7.3
2023-09-10,Cloudy,28.8,22.0,43.8,68,8.8
2023-05-09,Partly Cloudy,21.9,19.2,0.0,86,50.4
2023-04-24,Sunny,-6.2,-10.6,22.1,58,16.2
2023-03-30,Sunny,39.7,35.2,0.0,56,43.1
2023-10-05,Rain,5.1,-9.4,0.0,61,6.7
2023-05-07,Sunny,15.5,5.8,0.0,68,46.6
2023-08-26,Thunderstorm,31.3,23.3,0.0,72,56.7
2023-02-09,Partly Cloudy,13.8,7.2,0.0,70,30.8
2023-07-18,Rain,31.7,25.7,15.7,67,58.0
2023-04-22,Thunderstorm,31.3,20.5,42.9,67,36.0
2023-03-08,Fog,-0.7,-10.9,41.8,20,31.2
2023-08-29,Rain,7.9,5.7,35.3,97,56.1
2023-05-16,Thunderstorm,27.6,14.2,0.0,66,16.4
2023-05-13,Rain,18.8,10.4,10.9,82,14.3
2023-10-06,Fog,12.3,9.3,26.3,70,59.4
2023-02-13,Rain,13.5,7.5,25.7,41,34.1
2023-09-28,Snow,26.6,19.9,24.7,87,3.3
2023-05-20,Partly Cloudy,26.0,13.5,19.4,98,17.0
2023-03-11,Cloudy,2.4,-9.4,43.5,77,34.3
2023-04-27,Thunderstorm,1.1,-1.9,7.4,27,45.0
2023-04-28,Snow,12.0,9.7,35.3,52,0.5
2023-09-27,Cloudy,-8.9,-14.7,0.0,81,20.3
2023-09-14,Thunderstorm,-7.7,-21.3,7.2,89,51.6
2023-02-13,Cloudy,31.6,21.0,43.6,26,39.6
2023-09-14,Rain,11.9,7.3,15.2,64,11.2
2023-11-09,Partly Cloudy,39.5,37.2,5.9,65,17.4
2023-05-17,Partly Cloudy,-9.6,-19.0,0.0,26,27.4
2023-06-30,Partly Cloudy,-8.2,-11.7,37.0,54,10.2
2023-05-11,Partly Cloudy,35.4,31.9,37.4,77,28.0
2023-05-14,Thunderstorm,1.3,-9.1,2.3,95,31.9
2023-03-31,Snow,5.6,-5.5,43.1,42,26.9
2023-11-14,Rain,1.5,-9.1,25.4,51,37.5
2023-12-28,Snow,-8.0,-11.9,9.3,62,59.2
2023-09-08,Cloudy,-2.1,-14.1,31.4,71,17.0
2023-03-08,Sunny,30.3,15.3,1.4,26,11.5
2023-01-11,Cloudy,31.7,22.4,7.6,68,4.8
2023-06-19,Sunny,-7.3,-15.7,21.6,67,18.8
2023-10-14,Thunderstorm,9.1,4.5,28.6,59,2.9
2023-05-18,Rain,29.9,18.0,0.0,70,2.1
2023-02-18,Fog,-7.1,-21.3,11.7,30,3.3
2023-10-17,Snow,28.2,18.6,0.0,28,18.4
2023-05-14,Partly Cloudy,9.3,3.2,27.4,26,40.0
2023-07-22,Rain,30.3,27.3,0.0,80,42.9
2023-03-19,Rain,22.2,16.3,0.0,52,40.0
2023-03-12,Snow,39.6,33.7,19.5,99,41.9
2023-04-08,Thunderstorm,10.0,5.8,45.0,97,11.9
2023-10-07,Snow,9.9,2.6,14.3,55,25.7
2023-05-17,Cloudy,-8.6,-20.6,0.0,71,59.5
2023-04-20,Partly Cloudy,31.1,26.8,1.4,87,8.6
2023-04-14,Snow,2.3,-7.4,0.0,48,54.0
2023-03-10,Rain,12.8,1.5,49.4,61,27.8
2023-08-12,Snow,17.4,4.6,7.4,59,46.3
2023-11-20,Fog,33.5,19.9,7.8,97,34.8
2023-01-26,Partly Cloudy,8.9,-3.8,12.5,66,9.9
2023-10-31,Snow,31.4,23.8,0.0,96,4.1
2023-03-17,Cloudy,-0.8,-15.5,39.2,48,24.1
2023-09-17,Rain,35.2,32.7,0.0,32,0.8
2023-11-10,Fog,8.1,-0.2,0.0,22,48.4
2023-10-21,Thunderstorm,-8.0,-19.7,20.4,92,51.9
2023-06-11,Cloudy,0.1,-14.9,0.6,78,38.3
2023-06-24,Sunny,32.6,30.3,33.3,56,3.7
2023-09-09,Cloudy,18.7,9.3,7.5,37,33.4
2023-05-16,Thunderstorm,0.0,-10.4,37.1,77,4.3
2023-05-06,Fog,4.2,-6.8,0.0,54,53.4
2023-06-22,Cloudy,25.7,16.9,29.9,74,30.6
2023-01-02,Cloudy,9.7,5.1,16.0,87,0.5
2023-12-10,Partly Cloudy,25.5,22.5,0.0,79,28.1
2023-01-20,Cloudy,0.2,-9.7,42.7,50,20.8
2023-08-31,Rain,34.0,28.7,16.2,92,56.7
2023-01-30,Snow,15.3,1.8,35.3,48,19.5
2023-06-04,Cloudy,27.3,18.3,0.0,48,39.2
2023-04-08,Fog,35.9,33.1,10.6,66,53.6
2023-09-03,Snow,28.1,20.1,14.0,81,50.9
2023-11-13,Rain,-4.6,-11.5,29.3,67,1.4
2023-11-30,Partly Cloudy,23.1,13.3,0.0,29,2.3
2023-10-05,Partly Cloudy,5.9,-8.2,0.0,44,10.6
2023-03-05,Cloudy,21.5,13.4,11.6,56,55.0
2023-09-19,Thunderstorm,3.4,-8.6,45.1,43,4.9
2023-11-10,Rain,7.0,-2.8,0.0,86,10.8
2023-12-30,Cloudy,29.6,22.7,0.0,32,53.5
2023-01-26,Partly Cloudy,19.4,13.0,0.8,23,10.4
2023-11-27,Partly Cloudy,22.2,8.7,1.2,26,20.2
2023-01-21,Cloudy,17.7,7.4,0.0,97,16.7
2023-10-07,Partly Cloudy,19.7,16.5,15.3,28,40.6
2023-09-04,Fog,18.5,8.8,10.8,72,45.6
2023-04-27,Thunderstorm,28.0,18.0,1.5,46,10.6
2023-12-13,Thunderstorm,20.5,11.4,16.1,82,37.4
2023-06-04,Partly Cloudy,-8.8,-16.9,0.0,46,51.3
2023-04-07,Thunderstorm,19.4,15.4,31.7,65,18.0
2023-11-01,Thunderstorm,24.3,12.5,0.0,98,55.4
2023-11-05,Cloudy,-0.4,-6.7,0.0,27,28.7
2023-01-04,Cloudy,21.7,19.2,31.1,80,52.0
2023-07-18,Rain,32.9,29.1,37.2,51,47.4
2023-02-22,Thunderstorm,12.8,9.4,36.5,64,31.0
2023-08-23,Partly Cloudy,35.5,21.1,0.0,96,5.4
2023-11-29,Fog,4.5,-6.5,0.6,63,13.7
2023-09-14,Partly Cloudy,38.5,31.1,27.4,57,12.5
2023-07-09,Sunny,24.9,12.9,15.6,45,45.4
2023-09-03,Thunderstorm,39.1,33.6,22.2,34,55.9
2023-09-30,Partly Cloudy,8.9,3.0,8.1,82,51.5
2023-05-12,Fog,-3.6,-17.5,0.0,25,52.5
2023-05-04,Sunny,-2.7,-14.7,0.0,49,29.4
2023-01-31,Sunny,21.4,12.0,0.0,54,28.7
2023-09-07,Rain,-0.5,-5.7,0.0,26,16.0
2023-11-27,Rain,-7.8,-18.3,0.0,55,36.1
2023-11-08,Snow,-1.2,-8.0,0.0,22,34.2
2023-08-28,Fog,21.1,7.9,47.5,42,16.2
2023-01-29,Snow,30.8,25.1,0.0,85,17.1
2023-06-06,Fog,26.0,12.0,32.1,62,8.5
2023-01-26,Partly Cloudy,-9.0,-20.0,9.0,95,7.4
2023-12-11,Thunderstorm,32.8,27.2,0.0,80,34.0
2023-12-20,Snow,25.8,15.5,0.0,46,1.4
2023-10-24,Thunderstorm,15.1,7.7,0.0,91,57.0
2023-08-22,Snow,23.1,9.9,13.5,36,22.0
2023-02-16,Rain,16.1,9.8,13.7,35,9.6
2023-09-11,Fog,4.2,-0.8,0.0,32,50.1
2023-04-01,Partly Cloudy,11.1,-1.1,36.9,84,26.6
2023-03-18,Thunderstorm,17.0,14.6,37.9,100,46.4
2023-03-16,Fog,22.9,15.2,47.9,53,34.6
2023-03-05,Thunderstorm,33.6,26.3,0.4,83,15.8
2023-12-11,Sunny,-8.7,-14.4,10.0,59,45.9
2023-02-02,Thunderstorm,25.9,11.8,22.2,48,44.4
2023-02-16,Snow,32.0,23.1,0.8,52,14.3
2023-01-14,Thunderstorm,17.6,14.5,19.0,28,54.5
2023-10-30,Partly Cloudy,-7.4,-16.4,0.0,44,21.5
2023-09-19,Fog,-8.1,-11.1,26.3,99,11.0
2023-06-22,Thunderstorm,-7.4,-14.7,29.1,71,44.8
2023-03-05,Cloudy,-5.7,-10.3,0.0,91,54.8
2023-11-01,Snow,14.2,2.6,0.0,85,3.4
2023-06-18,Cloudy,8.3,-1.6,0.0,59,38.6
2023-09-21,Cloudy,14.5,5.8,3.5,34,15.7
2023-05-20,Fog,4.8,1.2,0.0,81,49.7
2023-02-15,Snow,25.5,17.1,37.1,100,35.9
2023-02-07,Sunny,2.7,-7.5,14.7,63,18.1
2023-04-19,Partly Cloudy,28.9,17.9,4.7,51,50.5
2023-11-10,Cloudy,21.7,12.1,28.8,27,57.0
2023-02-08,Partly Cloudy,23.4,11.0,0.0,94,44.2
2023-04-24,Cloudy,38.8,33.1,24.9,32,13.6
2023-10-23,Sunny,-9.6,-21.4,0.0,21,30.9
2023-05-11,Rain,29.6,26.4,0.0,80,24.5
2023-03-26,Cloudy,34.9,27.2,8.0,97,58.7
2023-07-09,Partly Cloudy,39.9,28.8,49.5,43,34.5
2023-08-29,Rain,0.6,-11.2,0.0,75,8.3
2023-01-18,Thunderstorm,25.5,18.3,0.0,56,14.9
2023-04-07,Snow,-5.0,-8.8,0.0,95,41.2
2023-06-10,Sunny,30.2,21.6,0.0,70,42.8
2023-05-12,Partly Cloudy,35.8,25.7,47.4,93,39.8
2023-05-30,Rain,21.6,8.6,0.0,43,13.3
2023-08-06,Sunny,28.0,21.8,0.0,82,24.7
2023-04-22,Snow,2.1,-9.3,39.8,79,38.3
2023-08-23,Fog,31.4,26.9,0.0,66,15.9
2023-09-16,Thunderstorm,19.7,9.4,14.6,71,18.0
2023-12-11,Rain,-0.3,-15.0,10.5,68,28.6
2023-10-11,Snow,24.9,21.5,12.6,68,51.4
2023-07-27,Cloudy,34.5,29.8,0.0,91,26.7
2023-03-06,Fog,-1.1,-15.9,0.0,31,11.5
2023-03-24,Cloudy,24.8,16.4,35.6,84,41.4
2023-12-31,Sunny,15.9,5.8,29.3,90,29.9
2023-06-20,Partly Cloudy,24.6,12.2,26.3,39,33.0
2023-01-11,Cloudy,9.3,2.7,31.0,66,31.8
2023-04-12,Snow,-9.1,-17.3,0.0,79,41.7
2023-02-20,Thunderstorm,2.3,-4.9,0.0,30,12.7
2023-11-27,Partly Cloudy,10.1,-2.7,19.0,88,33.3
2023-11-03,Rain,-1.0,-12.4,0.0,63,2.9
2023-01-11,Rain,17.6,6.2,49.4,71,48.6
2023-11-26,Thunderstorm,-4.8,-12.0,13.6,22,31.0
2023-12-20,Fog,5.5,3.0,10.9,63,11.6
2023-08-22,Fog,-2.5,-15.0,43.1,84,18.6
2023-09-21,Cloudy,31.8,23.0,8.7,96,55.9
2023-03-19,Rain,38.0,32.5,16.2,79,31.3
2023-04-29,Sunny,-9.8,-16.6,21.4,83,42.4
2023-10-28,Cloudy,-2.8,-6.3,6.3,81,56.3
2023-03-04,Rain,-6.0,-11.9,1.9,58,44.6
2023-02-05,Thunderstorm,33.7,28.6,39.4,25,51.9
2023-10-16,Thunderstorm,-4.6,-18.7,0.0,75,57.1
2023-03-06,Snow,35.2,23.0,32.5,45,45.8
2023-12-19,Sunny,-6.5,-12.9,0.0,94,9.5
2023-06-20,Rain,15.2,9.6,47.4,43,55.3
2023-01-16,Snow,22.9,17.9,0.0,22,37.7
2023-03-28,Fog,26.6,17.4,43.0,47,59.0
2023-07-31,Rain,7.7,-0.6,24.8,66,20.3
2023-03-30,Thunderstorm,13.5,4.7,11.8,63,39.3
2023-08-22,Rain,2.9,-6.4,15.7,83,15.6
2023-03-27,Sunny,-9.4,-20.5,39.6,81,34.5
2023-08-27,Rain,34.2,22.0,12.1,38,31.3
2023-03-24,Snow,-4.2,-12.2,0.0,88,53.1
2023-04-03,Sunny,8.3,5.5,9.3,66,2.9
2023-10-24,Partly Cloudy,36.4,29.3,10.6,46,25.7
2023-02-23,Cloudy,25.6,20.7,0.0,71,53.6
2023-11-08,Partly Cloudy,-1.3,-15.9,35.6,23,42.3
2023-09-12,Thunderstorm,-1.6,-6.1,9.4,67,31.2
2023-11-10,Thunderstorm,-5.2,-15.6,20.1,49,29.6
2023-12-15,Fog,20.2,5.9,10.1,44,7.6
2023-08-07,Fog,10.4,-1.6,31.5,23,0.8
2023-01-25,Fog,-7.8,-22.1,0.0,66,7.8
2023-09-08,Sunny,29.8,22.0,9.7,96,10.2
2023-10-18,Partly Cloudy,2.4,-0.4,0.0,81,32.3
2023-05-11,Partly Cloudy,-0.4,-8.6,26.8,25,57.0
2023-08-17,Fog,13.8,5.5,3.2,67,37.2
2023-01-09,Sunny,16.5,4.7,37.9,70,26.4
2023-04-20,Fog,37.2,31.1,20.2,29,35.1
2023-04-13,Sunny,19.1,14.9,35.0,73,20.6
2023-08-20,Rain,9.4,-0.4,37.8,26,50.9
2023-02-06,Partly Cloudy,-4.7,-7.7,0.0,24,15.3
2023-06-05,Fog,2.9,0.1,0.0,78,18.4
2023-01-07,Snow,4.9,-1.3,40.6,94,19.6
2023-11-30,Partly Cloudy,28.2,19.2,32.7,69,9.1
2023-06-17,Cloudy,15.5,3.6,48.8,70,1.2
2023-02-02,Fog,21.2,14.9,47.5,33,38.8
2023-07-07,Partly Cloudy,32.4,30.1,18.1,32,57.6
2023-04-26,Snow,15.9,5.7,0.0,53,53.8
2023-06-30,Cloudy,32.2,23.9,32.3,86,44.8
2023-12-09,Cloudy,29.0,22.6,0.0,65,44.2
2023-08-03,Partly Cloudy,12.0,1.8,28.0,35,1.2
2023-12-02,Fog,0.1,-6.1,0.0,73,27.5
2023-05-08,Rain,0.3,-4.2,0.0,73,38.4
2023-01-29,Cloudy,26.5,14.0,44.7,53,36.5
2023-03-23,Rain,9.8,7.3,13.4,95,52.1
2023-07-19,Partly Cloudy,-3.9,-11.0,27.5,91,36.2
2023-04-01,Thunderstorm,20.8,15.2,6.2,60,57.1
2023-07-07,Sunny,0.4,-10.7,44.4,45,55.3
2023-02-01,Thunderstorm,-0.7,-3.6,17.5,65,38.5
2023-06-25,Cloudy,18.8,7.9,0.0,66,18.3
2023-09-26,Sunny,0.8,-9.2,49.6,64,34.1
2023-10-24,Cloudy,23.2,14.9,2.1,30,15.0
2023-11-26,Fog,-8.7,-16.7,39.1,46,45.6
2023-04-27,Rain,24.5,17.4,0.0,64,1.9
2023-12-10,Snow,-7.3,-13.2,37.2,41,36.2
2023-01-12,Snow,-1.7,-8.4,3.0,92,7.5
2023-12-28,Thunderstorm,18.9,4.4,26.3,24,19.9
2023-01-02,Thunderstorm,39.2,34.7,1.1,27,53.6
2023-02-15,Thunderstorm,30.7,25.9,2.0,71,7.9
2023-11-18,Partly Cloudy,-4.8,-8.2,50.0,45,34.2
2023-05-25,Thunderstorm,-3.6,-9.3,0.0,52,2.6
2023-10-14,Partly Cloudy,17.1,12.4,17.4,74,12.1
2023-07-31,Partly Cloudy,32.6,18.5,33.9,91,19.2
2023-04-19,Cloudy,29.5,26.1,0.0,69,35.4
2023-06-20,Thunderstorm,23.1,11.9,0.0,20,40.4
2023-02-07,Sunny,36.4,24.2,42.9,75,22.1
2023-05-08,Cloudy,2.3,-7.5,19.5,84,15.8
2023-02-06,Partly Cloudy,22.8,10.5,49.4,58,50.8
2023-01-01,Thunderstorm,8.2,2.6,37.7,41,32.8
2023-03-29,Snow,32.3,26.2,9.9,64,15.7
2023-07-21,Cloudy,35.7,29.8,21.6,55,44.6
2023-07-21,Cloudy,20.9,9.0,0.0,73,44.7
2023-04-25,Partly Cloudy,19.2,13.4,0.0,70,49.9
2023-04-03,Thunderstorm,16.6,8.3,15.1,71,23.0
2023-03-27,Fog,14.7,6.4,1.7,33,8.1
2023-06-07,Cloudy,10.1,-2.0,0.0,99,11.3
2023-09-05,Snow,39.7,36.4,0.0,46,34.5
2023-12-22,Thunderstorm,-1.9,-15.7,0.0,72,14.3
2023-10-29,Cloudy,10.0,6.7,0.0,100,53.0
2023-08-23,Rain,1.2,-5.2,0.0,98,55.7
2023-10-22,Partly Cloudy,22.7,15.6,0.5,76,58.6
2023-01-26,Thunderstorm,-9.8,-17.6,17.6,60,31.7
2023-12-30,Sunny,38.5,34.7,41.1,79,23.7
2023-12-18,Cloudy,7.3,1.2,0.0,70,13.6
2023-03-12,Snow,11.8,7.8,0.0,69,43.2
2023-08-01,Snow,26.1,13.6,9.6,83,16.6
2023-12-24,Cloudy,1.2,-13.1,4.7,27,23.4
2023-11-25,Rain,32.0,24.8,23.8,22,43.5
2023-01-05,Sunny,7.9,4.8,45.0,60,29.1
2023-03-02,Partly Cloudy,24.0,12.9,0.0,68,57.7
2023-07-23,Cloudy,28.3,20.8,0.0,55,26.2
2023-03-14,Snow,15.5,7.9,0.0,86,50.4
2023-05-26,Cloudy,17.5,11.5,17.2,22,21.0
2023-07-13,Fog,23.5,15.8,2.1,73,37.2
2023-02-12,Thunderstorm,15.4,0.4,10.7,26,17.1
2023-12-08,Partly Cloudy,27.2,24.1,28.1,68,19.0
2023-01-22,Fog,27.5,21.6,49.8,85,1.5
2023-07-20,Partly Cloudy,12.0,-2.9,0.0,90,6.7
2023-05-12,Cloudy,30.1,23.1,0.0,64,42.5
2023-01-20,Thunderstorm,31.5,27.0,0.0,49,55.7
2023-12-17,Snow,25.7,15.9,24.8,23,8.4
2023-11-01,Cloudy,-0.4,-5.0,42.7,64,33.7
2023-11-28,Cloudy,14.0,9.2,43.3,81,12.6
2023-01-06,Rain,-6.3,-13.4,12.7,38,22.9
2023-06-20,Sunny,20.5,13.7,0.0,33,36.4
2023-11-03,Partly Cloudy,29.1,24.6,15.8,81,32.2
2023-05-14,Partly Cloudy,19.8,14.9,0.0,34,52.0
2023-11-20,Fog,-9.3,-16.3,37.9,29,40.0
2023-10-23,Rain,5.0,-9.2,2.4,54,33.2
2023-06-04,Partly Cloudy,1.0,-10.5,0.0,66,33.4
