timestamp,energy_usage_kWh,co2_ppm,pm25_ug_m3,no2_ppb,noise_dB,parking_occupied
2023-10-29 17:33:07,8.38,843.4,26.3,124.0,35.7,0
2023-12-20 07:11:30,8.75,914.4,88.6,75.8,47.5,1
2023-08-23 04:23:55,9.91,474.7,47.4,76.2,43.0,1
2023-02-18 16:30:29,13.53,692.1,63.5,61.8,33.0,0
2023-08-10 02:28:36,10.52,398.2,97.1,96.3,38.5,0
2023-04-16 14:34:21,12.11,803.9,101.5,39.5,51.7,0
2023-10-05 11:12:51,13.55,844.8,144.2,151.3,75.0,1
2023-06-26 14:04:09,0.11,1081.1,130.8,94.5,70.5,1
2023-11-25 18:17:27,1.92,930.0,127.8,61.0,64.1,1
2023-03-16 20:23:08,9.72,685.8,81.5,66.6,75.7,1
2023-03-16 23:11:16,12.17,738.2,109.2,154.0,73.8,0
2023-10-02 02:34:55,3.15,366.6,15.3,185.7,76.8,1
2023-10-11 22:18:58,11.26,1117.5,24.3,63.0,89.0,1
2023-02-01 10:29:54,13.0,474.0,106.2,153.5,43.3,0
2023-05-25 11:49:21,7.76,629.0,86.7,144.6,90.8,1
2023-10-31 01:34:48,0.27,1078.7,91.0,85.5,34.8,0
2023-01-29 11:18:26,9.0,366.3,39.2,75.5,86.4,0
2023-03-21 14:41:32,3.7,860.7,141.9,192.8,93.9,0
2023-02-27 17:43:39,0.45,1094.3,119.1,91.6,92.9,0
2023-03-07 14:02:58,8.87,869.8,27.0,70.0,60.2,0
2023-08-26 18:34:55,7.21,388.6,136.4,134.6,88.5,0
2023-11-16 02:42:38,12.04,379.2,7.4,134.7,50.5,0
2023-11-30 17:28:41,10.88,731.0,35.4,90.9,77.9,1
2023-10-07 19:36:45,5.18,980.0,20.2,161.9,51.0,1
2023-06-28 02:05:05,6.49,1110.9,136.6,85.3,35.4,0
2023-12-10 08:33:42,2.4,1011.9,59.1,84.5,70.3,0
2023-01-25 03:42:08,9.44,386.2,35.5,184.5,92.1,1
2023-12-19 14:48:17,9.56,1171.5,22.5,70.1,49.2,0
2023-12-23 20:52:27,5.19,598.5,94.6,166.6,76.9,0
2023-06-12 15:54:29,10.08,445.5,119.2,139.9,32.3,1
2023-01-01 08:08:55,6.58,1156.7,32.9,148.2,55.5,0
2023-05-26 00:49:15,10.89,1150.9,135.4,148.3,64.1,0
2023-03-24 20:05:15,0.42,745.7,28.2,14.3,84.7,1
2023-06-01 21:12:57,7.22,1076.5,22.4,94.2,55.5,1
2023-10-24 15:38:19,5.1,870.3,81.8,23.0,91.1,0
2023-08-18 03:06:53,11.98,380.8,142.4,181.1,53.0,0
2023-07-07 14:16:21,2.24,350.0,108.3,49.8,77.4,1
2023-01-31 21:19:31,4.47,1163.0,90.5,21.9,59.9,1
2023-07-28 04:01:15,7.33,543.5,137.5,53.7,95.6,1
2023-10-18 14:34:29,1.91,1069.5,12.5,187.4,81.5,1
2023-01-16 21:10:37,1.89,1196.3,90.2,125.6,38.7,0
2023-05-24 20:50:31,7.28,917.9,89.2,28.4,32.9,1
2023-11-29 09:11:16,1.92,714.3,36.4,59.9,78.3,0
2023-11-27 21:54:08,9.96,624.8,130.1,74.0,52.2,1
2023-04-23 03:03:55,11.11,600.2,143.1,13.6,99.1,1
2023-05-13 11:12:33,2.7,1083.6,99.0,187.6,44.5,1
2023-03-11 19:21:51,14.17,616.2,111.1,145.8,50.7,0
2023-10-23 23:02:53,3.48,420.4,148.1,173.0,79.7,0
2023-06-27 18:34:03,12.89,489.5,144.8,14.7,33.7,0
2023-01-02 02:55:31,3.04,1020.5,9.6,190.5,46.0,1
2023-03-02 23:45:17,12.83,504.5,106.9,179.2,61.1,1
2023-07-28 22:16:46,13.56,1115.4,34.5,109.1,92.4,1
2023-08-05 18:13:12,10.89,837.5,15.3,194.5,83.5,0
2023-11-09 10:22:33,5.27,602.1,116.9,83.7,84.1,1
2023-05-27 23:19:43,11.37,428.4,111.7,152.0,35.4,0
2023-06-02 07:31:38,13.65,826.8,67.6,52.3,47.7,1
2023-09-17 04:08:46,11.37,437.9,74.8,125.5,82.8,0
2023-07-08 13:09:12,12.75,469.4,108.2,85.5,82.0,1
2023-08-11 17:02:00,3.25,491.2,111.2,147.4,35.1,0
2023-04-13 02:43:08,6.77,745.8,50.3,48.5,92.9,1
2023-03-14 00:17:38,3.04,990.8,127.2,176.5,31.9,0
2023-05-22 09:01:40,3.27,455.6,149.0,170.7,66.4,0
2023-12-13 11:49:33,4.29,693.2,122.0,84.2,83.4,0
2023-01-01 11:30:41,3.16,525.1,39.7,190.0,85.2,0
2023-07-20 15:31:43,2.8,929.7,92.9,178.2,74.6,0
2023-06-21 05:26:32,11.98,529.1,45.1,172.3,30.6,0
2023-02-03 21:42:46,11.0,791.9,55.5,91.5,57.9,0
2023-06-26 01:13:39,2.34,1016.4,36.9,31.8,34.3,0
2023-08-11 05:30:58,6.11,784.7,120.5,80.3,68.7,1
2023-11-13 20:15:27,2.62,419.3,20.2,68.7,43.6,1
2023-07-12 06:22:54,8.96,642.6,128.5,88.9,37.5,1
2023-03-12 21:31:38,0.72,1146.0,49.5,88.0,63.3,0
2023-07-12 04:42:33,10.3,360.0,110.1,131.7,95.7,1
2023-06-10 01:07:05,4.53,1145.2,44.1,180.0,86.0,0
2023-03-07 09:35:04,0.85,941.5,138.5,182.2,42.1,1
2023-09-03 13:14:18,1.3,1108.5,73.8,5.2,48.1,1
2023-10-17 20:13:50,6.54,961.6,48.4,57.6,62.4,1
2023-02-09 18:53:20,3.58,1069.5,107.8,18.7,53.9,0
2023-03-27 15:54:12,5.02,631.1,143.0,42.7,78.5,0
2023-05-03 19:36:01,6.54,1081.8,20.5,62.4,39.0,0
2023-10-21 01:18:31,14.28,1124.5,108.0,134.5,49.5,0
2023-12-07 04:54:25,9.61,1104.5,81.6,174.7,93.7,1
2023-06-22 21:23:03,9.89,556.3,47.2,136.2,44.9,1
2023-01-10 12:27:49,1.29,1102.6,88.3,177.3,78.1,1
2023-06-28 21:45:28,5.12,762.7,28.1,102.9,84.7,0
2023-03-31 10:08:13,2.66,952.9,129.3,98.7,31.4,0
2023-07-07 12:58:31,7.33,955.2,77.4,26.6,40.7,1
2023-07-14 23:26:34,9.14,1143.5,122.8,169.9,90.8,1
2023-07-13 19:42:29,7.17,494.5,36.7,7.5,51.3,1
2023-07-22 20:27:22,0.62,391.8,77.3,183.4,58.2,0
2023-05-22 22:15:03,12.54,426.4,91.8,18.0,95.6,1
2023-05-04 10:22:30,7.67,926.5,8.3,131.5,44.8,1
2023-12-16 07:59:17,6.82,781.9,53.4,148.5,50.9,1
2023-10-14 04:19:59,11.64,406.2,61.3,143.7,55.9,1
2023-08-30 10:23:55,14.41,417.9,131.3,115.3,97.2,0
2023-09-23 09:38:39,6.76,440.5,61.0,12.7,30.7,1
2023-01-19 01:57:35,2.02,607.6,16.2,39.6,57.2,1
2023-12-31 08:53:19,8.5,1181.4,38.5,80.3,41.6,1
2023-07-10 10:05:57,8.22,807.3,130.1,197.1,84.4,1
2023-11-19 22:03:47,12.23,706.5,31.1,161.3,50.7,0
2023-03-10 02:49:40,4.24,978.6,78.2,7.2,60.8,1
2023-09-18 09:20:47,0.96,956.5,56.8,161.2,84.6,1
2023-12-09 18:45:48,6.87,514.3,133.9,31.2,49.3,1
2023-12-25 08:42:32,14.31,986.1,58.5,180.3,63.0,1
2023-12-02 02:43:14,13.5,554.9,138.2,125.5,46.4,0
2023-01-04 00:51:05,11.08,552.3,53.1,10.9,43.4,1
2023-12-19 13:04:05,8.25,1061.0,7.4,97.2,47.7,0
2023-09-13 01:15:28,13.98,1149.8,145.9,145.6,57.4,1
2023-11-20 13:45:49,12.68,565.2,115.0,19.7,47.2,0
2023-10-03 14:56:24,11.25,395.5,54.3,116.9,87.4,0
2023-03-12 11:59:01,4.72,826.4,36.6,166.0,38.4,0
2023-03-10 10:37:46,1.14,912.6,71.7,126.7,75.3,0
2023-08-08 07:55:02,6.86,356.8,54.8,120.7,56.0,1
2023-03-01 19:25:01,6.51,728.8,17.4,155.5,47.2,1
2023-09-15 14:36:00,0.37,766.7,117.0,188.6,95.4,0
2023-09-07 02:42:18,6.83,440.9,139.3,80.1,33.8,1
2023-03-17 06:41:35,11.9,690.0,43.3,176.9,70.6,1
2023-02-03 02:43:59,4.76,733.7,140.4,19.7,72.0,1
2023-04-08 12:26:57,7.25,546.7,26.9,54.2,76.1,1
2023-11-01 01:34:47,14.83,1156.0,10.9,26.8,80.0,0
2023-05-25 01:55:44,4.02,420.4,146.2,91.9,50.9,1
2023-10-09 09:42:52,9.54,609.2,5.3,64.1,41.1,0
2023-07-09 16:47:41,8.82,719.8,118.9,137.8,85.3,1
2023-08-25 20:16:07,4.53,1031.1,114.0,12.5,59.0,0
2023-01-16 02:42:50,6.17,981.8,103.7,84.1,84.0,0
2023-05-14 15:02:51,4.77,803.5,50.6,188.6,84.5,1
2023-09-01 12:31:00,6.34,580.2,120.2,52.4,34.7,0
2023-03-02 06:06:19,11.79,363.4,55.0,11.9,77.1,1
2023-12-30 22:43:14,3.94,859.1,13.1,99.0,96.0,1
2023-05-06 13:27:47,14.06,806.2,57.0,12.0,83.5,1
2023-08-05 14:32:27,10.25,360.2,142.7,163.2,95.1,0
2023-07-23 13:59:47,2.59,842.7,10.7,25.1,42.7,0
2023-05-30 20:49:44,12.67,982.7,53.2,12.2,33.3,0
2023-05-15 05:40:49,4.07,955.5,16.4,167.9,91.0,0
2023-01-29 01:04:39,12.31,1101.7,102.0,113.5,55.2,1
2023-11-03 17:29:48,10.17,685.2,145.2,77.0,80.3,1
2023-11-07 02:07:41,0.19,1177.0,55.6,167.3,78.2,0
2023-04-04 06:06:32,14.0,1169.6,144.5,135.6,37.7,1
2023-08-14 22:36:36,11.35,781.8,131.2,39.4,65.3,0
2023-03-17 06:33:28,9.03,1114.5,27.7,60.5,75.4,0
2023-01-04 11:41:55,3.88,679.1,62.1,19.1,60.2,0
2023-03-19 22:21:49,11.97,999.3,137.9,26.0,92.2,1
2023-09-10 00:30:25,10.36,1103.2,102.2,93.1,63.2,1
2023-03-25 00:43:35,14.58,1132.3,90.0,127.8,82.3,1
2023-10-14 20:26:23,5.33,467.8,110.7,94.0,33.5,0
2023-01-25 18:56:11,14.46,872.5,102.7,112.3,95.9,1
2023-04-22 22:06:03,1.22,1193.3,10.0,110.6,34.3,0
2023-10-22 02:54:29,13.1,860.9,12.3,191.0,34.7,0
2023-08-14 03:38:40,8.17,651.4,82.0,77.6,83.5,1
2023-12-30 08:04:49,5.83,775.3,77.4,157.2,81.2,0
2023-05-20 23:09:29,0.69,357.4,87.0,78.9,99.7,0
2023-10-19 09:44:17,11.0,1143.8,69.9,122.7,98.7,1
2023-04-16 01:44:19,14.24,709.5,37.7,86.2,84.8,0
2023-07-06 07:36:18,7.99,782.0,87.1,93.7,51.2,0
2023-12-05 02:51:48,14.52,447.5,60.6,113.4,82.9,0
2023-04-04 16:18:45,8.76,444.3,74.1,103.5,68.5,1
2023-06-16 06:29:08,1.42,691.9,53.1,54.3,65.0,0
2023-03-11 18:11:56,8.23,1113.8,87.8,152.7,85.2,1
2023-09-04 01:24:57,13.28,966.4,23.9,38.4,73.2,1
2023-10-23 09:22:43,1.16,936.0,41.4,184.3,78.1,0
2023-07-25 15:14:50,5.94,1066.9,111.7,155.3,68.8,0
2023-04-02 21:52:45,8.67,1140.2,144.8,182.0,82.6,0
2023-10-01 16:56:03,4.45,1194.3,86.4,98.2,67.5,1
2023-03-28 02:17:51,0.75,671.9,107.8,74.9,36.2,1
2023-04-24 23:33:37,12.66,1098.1,94.1,37.7,48.1,0
2023-02-28 18:21:38,11.9,1092.5,137.8,28.3,41.8,0
2023-06-26 14:31:52,9.91,1019.2,72.7,112.1,47.8,1
2023-11-18 04:12:28,4.19,564.0,19.8,70.3,69.2,0
2023-11-14 18:25:46,3.84,1079.8,139.7,78.3,95.2,1
2023-02-02 16:11:53,11.96,614.3,109.8,13.5,55.2,1
2023-07-03 03:35:54,1.54,870.0,67.2,37.6,31.5,0
2023-04-28 15:51:10,10.47,1037.4,69.4,93.5,93.9,0
2023-06-17 04:45:09,5.43,1170.6,7.3,53.1,82.1,1
2023-06-02 10:05:39,9.5,786.0,59.0,91.9,53.7,0
2023-09-17 08:02:15,5.26,1170.3,16.9,105.0,66.3,0
2023-12-16 17:40:43,10.47,906.4,19.3,170.6,95.9,0
2023-08-20 07:27:58,3.68,1062.6,84.3,185.6,92.0,0
2023-09-01 07:03:01,4.45,982.1,61.7,127.2,72.0,0
2023-11-24 21:29:06,14.07,721.0,64.4,179.7,30.6,0
2023-09-25 09:18:31,9.7,386.1,148.0,9.5,60.6,1
2023-07-21 20:52:24,6.96,1114.8,54.0,183.0,56.6,1
2023-11-08 16:18:05,5.54,1164.5,27.7,75.1,57.4,0
2023-12-08 22:07:44,4.49,854.7,31.8,147.3,90.4,1
2023-05-02 01:56:05,4.79,465.6,101.8,63.8,64.6,1
2023-02-08 14:12:23,13.25,501.5,16.9,121.1,84.6,0
2023-10-07 23:27:02,9.83,993.2,103.7,130.3,98.8,1
2023-09-03 23:38:08,8.89,1070.8,28.8,9.9,43.2,0
2023-01-26 12:01:57,0.7,593.1,94.0,169.5,82.7,1
2023-10-07 20:09:23,12.35,733.7,76.1,12.1,78.8,1
2023-10-11 04:30:05,3.03,402.6,10.3,49.4,39.3,1
2023-11-10 20:35:29,4.35,669.0,126.0,168.5,65.7,0
2023-02-06 05:19:24,5.62,496.4,146.4,186.0,33.0,1
2023-01-31 08:53:59,11.62,1147.8,78.7,96.2,91.6,1
2023-07-14 04:14:05,9.88,523.1,138.7,104.8,77.3,1
2023-10-01 14:03:36,11.43,899.2,75.8,37.7,81.8,1
2023-12-24 15:23:42,7.43,646.9,111.8,66.5,49.7,0
2023-08-22 04:36:40,10.4,384.9,116.3,124.6,84.1,0
2023-11-16 10:50:53,12.06,541.8,18.3,175.3,57.0,0
2023-04-29 08:44:16,5.85,638.6,21.5,175.4,57.5,0
2023-05-05 08:59:40,0.49,989.1,27.6,88.6,73.0,1
2023-02-16 10:07:39,11.1,366.1,77.7,137.1,36.3,1
2023-06-12 04:55:19,12.48,738.9,138.0,165.5,81.4,0
2023-01-08 13:09:28,1.29,960.4,16.7,15.7,90.7,1
2023-06-26 03:02:28,4.03,973.6,67.5,128.1,69.2,0
2023-07-25 01:10:42,14.48,1097.7,45.6,147.0,55.1,1
2023-08-17 08:37:03,8.49,989.5,17.4,59.1,47.8,0
2023-12-22 02:38:24,3.61,732.9,96.5,150.2,74.1,1
2023-09-09 09:26:09,13.71,971.2,117.4,42.0,87.8,1
2023-09-23 14:13:18,9.57,724.5,72.2,56.4,59.9,1
2023-09-10 22:12:44,4.15,652.8,56.0,138.8,74.1,0
2023-07-27 12:13:52,9.89,372.7,144.0,54.3,69.8,1
2023-07-24 08:54:26,5.35,1167.4,31.0,140.4,61.7,1
2023-11-30 02:13:23,3.94,597.9,77.1,103.1,30.7,0
2023-01-21 17:14:34,2.09,354.1,88.4,43.3,82.5,1
2023-02-02 13:08:32,0.92,1062.6,142.9,19.8,36.8,1
2023-02-23 18:01:14,6.33,679.7,17.7,196.9,38.4,0
2023-11-06 02:06:04,1.25,1193.0,85.8,9.5,57.2,1
2023-12-22 11:09:05,13.58,1109.0,5.4,128.7,36.3,1
2023-06-07 08:29:48,2.86,619.2,98.2,24.0,48.1,0
2023-06-22 08:54:42,14.08,661.8,69.8,14.0,63.0,0
2023-12-22 23:25:45,1.77,835.0,21.6,155.8,45.6,1
2023-01-13 17:27:05,14.09,585.0,27.4,167.7,67.4,0
2023-08-19 01:10:10,2.0,440.5,114.8,84.7,40.2,0
2023-09-18 13:48:59,1.31,634.8,112.0,71.5,79.4,1
2023-05-23 14:45:30,7.08,442.3,23.4,54.0,74.2,1
2023-08-25 20:57:00,14.16,1050.0,83.7,186.6,66.8,0
2023-03-24 07:05:34,11.76,796.1,112.7,59.6,31.8,0
2023-04-23 10:35:04,6.76,1176.8,43.8,176.2,35.1,0
2023-07-01 01:54:57,13.0,769.8,82.1,33.6,52.2,0
2023-02-22 17:37:16,3.96,385.0,5.5,85.5,44.2,0
2023-05-20 22:56:14,5.45,512.6,112.9,101.6,64.8,0
2023-12-13 15:17:54,8.75,422.9,129.9,146.1,56.1,1
2023-06-11 19:50:44,9.07,994.5,127.9,143.3,44.7,0
2023-07-05 10:27:33,11.48,410.3,65.6,15.4,48.7,1
2023-02-05 00:00:10,5.21,1192.2,99.9,41.9,93.2,1
2023-02-15 01:23:41,9.73,710.9,104.5,8.7,30.3,0
2023-01-25 23:30:30,12.87,426.4,81.9,167.1,52.7,0
2023-01-19 13:15:46,3.08,591.9,110.0,93.4,80.3,0
2023-03-28 04:35:21,10.52,636.6,137.5,46.2,82.5,1
2023-12-21 05:29:53,7.17,972.2,46.3,129.2,31.7,1
2023-08-18 22:35:49,2.15,937.0,143.0,35.0,66.3,0
2023-08-17 19:41:15,3.61,1168.3,11.9,199.2,59.1,0
2023-10-08 21:11:21,2.42,642.5,127.4,49.0,45.7,0
2023-09-27 01:25:33,0.6,540.5,70.7,12.7,99.5,0
2023-05-16 07:38:36,10.84,617.4,85.8,79.7,80.9,0
2023-03-22 12:16:48,8.87,725.7,79.4,150.9,43.8,1
2023-07-20 18:30:26,12.77,686.2,128.7,188.4,51.3,0
2023-06-16 00:14:29,7.66,1001.4,88.9,148.2,77.8,1
2023-07-24 02:38:37,4.1,905.6,18.5,126.5,81.4,0
2023-07-31 08:15:31,13.84,513.4,16.9,137.0,83.5,0
2023-06-29 00:02:25,6.79,580.2,6.4,104.2,87.6,0
2023-05-22 20:08:06,6.01,796.0,35.4,134.8,62.7,1
2023-01-17 06:32:22,0.71,867.2,80.9,105.0,39.0,0
2023-06-30 14:05:28,14.53,1170.3,134.9,190.9,80.9,0
2023-06-05 05:21:42,1.68,423.5,125.5,164.5,51.8,0
2023-11-09 01:36:09,4.59,561.7,62.7,47.2,52.6,1
2023-01-23 13:25:01,3.6,978.8,106.6,13.9,85.0,1
2023-11-17 20:19:57,8.56,672.4,59.0,114.3,89.6,0
2023-01-16 19:59:16,5.71,997.8,46.0,169.3,32.0,0
2023-10-04 19:18:41,4.57,721.9,78.8,43.4,63.2,1
2023-09-07 13:49:04,14.72,428.5,14.4,77.0,55.6,0
2023-09-20 15:56:00,12.45,520.1,39.0,38.8,31.3,0
2023-04-06 22:02:47,14.2,596.4,84.8,175.6,48.8,0
2023-07-20 13:23:05,7.24,1096.7,110.2,24.0,79.7,1
2023-08-07 01:20:25,4.7,960.7,66.5,55.3,64.0,1
2023-08-30 17:23:44,2.46,1028.3,29.6,17.3,60.3,1
2023-08-25 23:32:46,1.34,607.3,143.9,154.5,73.3,0
2023-06-11 16:58:05,3.64,1073.2,86.7,165.4,37.4,0
2023-04-26 19:02:15,12.4,736.9,67.7,73.5,83.4,1
2023-04-11 14:38:24,5.34,567.9,134.9,124.9,99.8,1
2023-08-02 04:12:24,13.22,383.1,142.2,153.9,63.4,1
2023-10-17 22:18:20,6.25,804.2,128.6,35.3,30.4,1
2023-01-31 02:57:52,14.56,702.5,55.6,48.3,91.7,0
2023-03-28 00:21:55,7.54,1181.3,24.7,52.8,64.8,1
2023-01-15 12:58:40,12.75,785.8,55.8,83.5,49.6,0
2023-06-20 21:46:32,4.44,505.5,26.1,193.4,91.1,0
2023-03-15 02:15:09,13.51,615.4,10.1,148.6,74.3,1
2023-02-06 05:34:02,8.05,565.4,118.4,133.5,56.6,1
2023-11-04 13:26:55,8.51,877.2,107.6,106.0,59.5,0
2023-03-14 04:51:54,7.95,497.4,147.8,93.1,88.9,1
2023-10-24 03:15:55,11.48,1011.5,68.2,101.1,90.6,1
2023-07-03 13:23:36,11.95,719.0,137.1,149.6,79.9,0
2023-01-20 16:50:48,4.43,1179.3,134.3,95.8,30.5,1
2023-11-26 14:02:51,3.44,1055.1,131.4,106.0,96.4,1
2023-10-26 16:30:02,7.79,684.3,108.8,190.5,98.7,0
2023-07-14 06:57:09,8.36,1042.7,61.0,176.3,42.8,1
2023-02-08 23:13:51,0.85,1017.3,101.4,92.0,32.1,1
2023-01-13 18:26:19,14.05,943.4,62.6,188.6,66.7,0
2023-03-23 11:03:57,3.18,533.3,139.0,63.7,68.4,1
2023-02-04 09:23:19,2.14,1049.4,92.6,184.8,68.7,1
2023-11-16 07:27:34,11.13,1106.7,135.7,74.9,49.5,1
2023-07-21 04:47:58,13.21,508.4,129.8,118.4,70.1,1
2023-09-23 12:42:15,8.0,561.9,93.7,69.2,57.1,0
2023-02-03 03:50:48,7.2,682.9,100.9,32.5,98.9,0
2023-06-27 21:36:51,7.32,654.6,127.8,93.6,76.8,1
2023-07-13 09:17:09,9.76,732.4,132.6,32.7,93.5,1
2023-02-18 11:13:35,14.51,631.0,54.8,61.3,74.1,0
2023-01-01 10:16:08,6.86,473.6,66.5,132.8,59.1,1
2023-01-11 08:36:13,14.63,514.4,12.1,127.4,98.2,1
2023-01-07 11:18:29,8.57,936.4,111.4,131.4,86.5,1
2023-11-24 05:27:28,3.12,516.4,84.7,185.8,36.8,1
2023-09-04 15:39:12,5.84,627.2,48.8,165.2,56.1,0
2023-08-30 07:09:48,6.91,690.6,143.3,108.2,31.5,0
2023-08-25 13:25:33,3.63,734.3,55.9,13.2,35.3,1
2023-08-13 03:17:08,11.9,739.4,57.5,137.4,39.9,0
2023-01-07 22:12:15,14.49,589.7,66.4,35.4,49.2,1
2023-07-14 01:09:27,1.88,880.3,107.3,73.3,33.7,0
2023-05-21 00:19:57,11.8,747.9,87.7,191.5,66.7,0
2023-09-27 11:21:22,0.97,862.9,122.9,69.2,51.0,0
2023-03-07 19:23:20,2.38,663.5,95.8,53.6,78.2,1
2023-04-26 09:20:31,12.32,382.7,55.5,136.9,34.1,0
2023-08-28 17:05:14,6.7,1006.5,95.2,194.3,76.2,0
2023-11-25 04:43:43,3.59,504.4,115.7,147.2,62.7,1
2023-01-30 19:55:42,2.05,1086.0,21.1,189.8,95.8,0
2023-12-24 12:58:06,2.19,602.5,19.0,72.6,47.6,0
2023-05-18 01:14:50,4.12,475.9,111.5,71.8,96.4,1
2023-11-03 11:38:44,9.68,453.1,34.3,170.5,79.1,1
2023-03-13 17:38:24,13.09,416.8,58.5,162.7,55.9,0
2023-03-24 17:10:13,14.19,359.1,134.7,178.3,82.9,0
2023-11-22 06:54:59,1.87,931.0,6.5,37.0,85.4,0
2023-01-22 20:13:01,9.01,814.7,148.0,153.9,77.5,0
2023-02-26 17:51:08,13.47,590.0,71.1,148.7,75.4,1
2023-12-29 11:40:23,11.65,1026.2,63.1,95.9,66.9,0
2023-11-09 13:52:15,13.96,565.3,7.1,16.4,57.1,1
2023-06-25 04:29:11,8.61,407.2,137.7,30.8,89.5,1
2023-04-09 07:35:50,5.13,830.6,54.3,105.7,39.1,0
2023-10-28 16:22:31,13.15,667.1,82.3,112.8,46.0,0
2023-05-14 08:29:44,7.04,822.1,67.7,7.5,84.5,1
2023-10-21 06:34:36,8.14,399.3,26.8,159.8,45.8,0
2023-10-24 10:53:55,3.11,722.6,27.8,52.7,95.6,1
2023-06-08 14:01:11,14.63,472.1,37.6,160.6,30.4,0
2023-09-23 06:32:25,7.13,977.9,11.9,105.1,69.9,1
2023-09-15 18:41:46,3.0,1155.1,106.6,181.4,50.2,0
2023-12-19 23:45:01,8.98,1051.2,128.7,28.0,76.0,1
2023-06-17 20:12:22,5.37,704.6,35.1,92.0,48.6,0
2023-06-24 20:23:37,14.04,508.4,43.6,19.5,91.8,1
2023-12-12 18:38:09,6.47,461.8,40.7,55.5,39.3,1
2023-05-16 08:18:14,14.36,366.2,10.4,45.4,98.9,0
