trip_start,trip_end,duration_min,distance_km,bike_id,station_start,station_end
2023-05-15 03:07:38,2023-05-15 03:56:38,49,2.32,BIKE-6735,ST-98,ST-43
2023-01-30 17:35:55,2023-01-30 18:15:55,40,13.99,BIKE-1609,ST-5,ST-90
2023-11-18 06:20:22,2023-11-18 06:57:22,37,0.94,BIKE-1180,ST-22,ST-85
2023-04-09 01:15:17,2023-04-09 02:01:17,46,6.95,BIKE-6820,ST-99,ST-12
2023-07-22 14:39:36,2023-07-22 15:25:36,46,7.27,BIKE-2780,ST-85,ST-15
2023-11-18 02:03:30,2023-11-18 02:11:30,8,13.27,BIKE-8785,ST-10,ST-7
2023-05-05 15:21:43,2023-05-05 15:45:43,24,6.7,BIKE-2251,ST-27,ST-87
2023-09-01 12:35:10,2023-09-01 13:18:10,43,9.8,BIKE-7205,ST-39,ST-8
2023-08-14 10:23:01,2023-08-14 11:10:01,47,13.75,BIKE-1594,ST-66,ST-50
2023-08-01 19:25:05,2023-08-01 20:03:05,38,0.73,BIKE-2186,ST-86,ST-68
2023-11-21 12:23:18,2023-11-21 13:10:18,47,9.61,BIKE-4304,ST-53,ST-63
2023-06-19 02:58:41,2023-06-19 03:20:41,22,14.58,BIKE-3170,ST-51,ST-92
2023-01-18 03:19:12,2023-01-18 03:32:12,13,10.83,BIKE-7853,ST-72,ST-50
2023-06-14 16:47:43,2023-06-14 17:09:43,22,6.28,BIKE-4544,ST-47,ST-77
2023-06-18 00:00:12,2023-06-18 00:47:12,47,11.46,BIKE-7460,ST-99,ST-51
2023-06-11 17:51:04,2023-06-11 18:16:04,25,11.86,BIKE-6997,ST-37,ST-14
2023-06-29 08:32:05,2023-06-29 08:42:05,10,3.43,BIKE-2851,ST-36,ST-11
2023-06-01 02:20:42,2023-06-01 02:43:42,23,3.7,BIKE-3198,ST-22,ST-87
2023-11-27 23:53:36,2023-11-28 00:30:36,37,2.9,BIKE-4996,ST-26,ST-63
2023-12-26 22:50:53,2023-12-26 23:04:53,14,8.63,BIKE-5344,ST-44,ST-14
2023-01-18 08:42:29,2023-01-18 09:24:29,42,5.09,BIKE-5686,ST-4,ST-59
2023-11-12 06:52:10,2023-11-12 07:33:10,41,11.88,BIKE-4249,ST-44,ST-81
2023-01-30 00:01:58,2023-01-30 00:58:58,57,3.8,BIKE-4513,ST-13,ST-59
2023-05-03 15:48:13,2023-05-03 16:31:13,43,5.76,BIKE-7319,ST-72,ST-7
2023-05-30 17:43:58,2023-05-30 18:04:58,21,14.57,BIKE-8674,ST-55,ST-69
2023-04-10 19:09:37,2023-04-10 19:34:37,25,1.37,BIKE-4845,ST-35,ST-22
2023-03-07 22:44:45,2023-03-07 23:30:45,46,12.07,BIKE-8225,ST-20,ST-61
2023-11-15 16:45:13,2023-11-15 17:35:13,50,11.3,BIKE-4736,ST-89,ST-17
2023-05-29 08:34:53,2023-05-29 09:15:53,41,1.33,BIKE-2085,ST-57,ST-74
2023-07-27 10:36:44,2023-07-27 11:13:44,37,10.39,BIKE-1245,ST-76,ST-81
2023-08-05 00:14:54,2023-08-05 00:36:54,22,9.93,BIKE-4338,ST-64,ST-51
2023-05-27 08:14:09,2023-05-27 08:31:09,17,1.77,BIKE-5742,ST-6,ST-22
2023-11-12 19:14:58,2023-11-12 19:47:58,33,8.66,BIKE-8436,ST-7,ST-60
2023-09-25 13:31:46,2023-09-25 13:55:46,24,6.43,BIKE-9669,ST-82,ST-6
2023-02-21 22:24:06,2023-02-21 22:35:06,11,10.64,BIKE-5474,ST-33,ST-65
2023-07-10 06:09:19,2023-07-10 06:24:19,15,1.91,BIKE-5798,ST-43,ST-88
2023-09-13 13:01:19,2023-09-13 13:53:19,52,14.0,BIKE-9279,ST-99,ST-66
2023-08-08 09:06:49,2023-08-08 09:51:49,45,8.74,BIKE-8989,ST-30,ST-68
2023-12-29 03:55:26,2023-12-29 04:51:26,56,8.4,BIKE-8876,ST-40,ST-86
2023-05-04 05:13:38,2023-05-04 06:00:38,47,4.89,BIKE-3759,ST-13,ST-34
2023-03-14 17:07:38,2023-03-14 18:03:38,56,5.91,BIKE-9196,ST-11,ST-62
2023-07-18 10:26:13,2023-07-18 11:23:13,57,7.4,BIKE-5918,ST-34,ST-10
2023-06-03 04:05:40,2023-06-03 04:10:40,5,4.58,BIKE-6430,ST-60,ST-30
2023-11-28 11:25:57,2023-11-28 12:21:57,56,10.73,BIKE-5305,ST-66,ST-50
2023-11-21 11:55:01,2023-11-21 12:18:01,23,2.86,BIKE-5620,ST-71,ST-49
2023-10-16 11:07:58,2023-10-16 11:36:58,29,12.88,BIKE-6385,ST-34,ST-58
2023-04-27 14:04:35,2023-04-27 14:22:35,18,1.14,BIKE-5020,ST-63,ST-27
2023-02-21 10:34:26,2023-02-21 10:58:26,24,1.17,BIKE-5145,ST-47,ST-57
2023-02-05 14:16:03,2023-02-05 14:37:03,21,8.44,BIKE-7573,ST-46,ST-99
2023-02-25 21:14:23,2023-02-25 21:51:23,37,6.07,BIKE-8767,ST-40,ST-4
2023-12-01 23:32:11,2023-12-02 00:26:11,54,10.87,BIKE-5764,ST-49,ST-76
2023-06-07 15:00:54,2023-06-07 15:26:54,26,9.54,BIKE-3006,ST-19,ST-61
2023-09-10 19:01:24,2023-09-10 19:49:24,48,7.42,BIKE-5124,ST-47,ST-83
2023-11-11 08:02:17,2023-11-11 08:53:17,51,9.39,BIKE-6783,ST-60,ST-6
2023-12-13 17:58:29,2023-12-13 18:38:29,40,12.68,BIKE-8215,ST-60,ST-54
2023-08-20 22:46:25,2023-08-20 23:14:25,28,1.38,BIKE-4725,ST-60,ST-66
2023-01-15 21:00:47,2023-01-15 21:06:47,6,0.56,BIKE-8035,ST-73,ST-95
2023-01-01 21:34:52,2023-01-01 21:40:52,6,9.17,BIKE-8634,ST-13,ST-37
2023-04-12 20:40:34,2023-04-12 21:13:34,33,4.19,BIKE-2795,ST-43,ST-52
2023-05-02 14:41:34,2023-05-02 15:37:34,56,13.28,BIKE-1047,ST-7,ST-80
2023-11-02 01:55:53,2023-11-02 02:00:53,5,13.47,BIKE-5069,ST-81,ST-77
2023-08-03 22:10:28,2023-08-03 22:19:28,9,1.61,BIKE-2618,ST-75,ST-12
2023-07-09 23:49:31,2023-07-10 00:19:31,30,1.56,BIKE-3151,ST-40,ST-86
2023-06-07 07:18:15,2023-06-07 08:06:15,48,8.37,BIKE-9071,ST-40,ST-56
2023-10-01 18:31:12,2023-10-01 18:36:12,5,12.36,BIKE-6768,ST-65,ST-37
2023-10-25 17:28:00,2023-10-25 18:08:00,40,2.64,BIKE-9852,ST-5,ST-69
2023-04-11 19:30:43,2023-04-11 20:27:43,57,13.67,BIKE-1914,ST-27,ST-25
2023-07-07 00:21:04,2023-07-07 00:31:04,10,3.75,BIKE-5240,ST-60,ST-100
2023-01-31 13:57:53,2023-01-31 14:46:53,49,7.74,BIKE-6148,ST-6,ST-99
2023-10-20 03:01:18,2023-10-20 04:00:18,59,8.71,BIKE-1013,ST-92,ST-6
2023-08-04 12:55:19,2023-08-04 13:45:19,50,13.51,BIKE-6874,ST-20,ST-70
2023-11-15 04:58:43,2023-11-15 05:22:43,24,3.0,BIKE-2144,ST-45,ST-25
2023-01-28 06:10:42,2023-01-28 06:16:42,6,2.93,BIKE-5635,ST-52,ST-49
2023-08-29 11:28:33,2023-08-29 11:46:33,18,5.54,BIKE-8631,ST-74,ST-58
2023-08-11 03:56:46,2023-08-11 04:34:46,38,4.05,BIKE-9980,ST-100,ST-21
2023-11-23 08:31:20,2023-11-23 08:50:20,19,6.24,BIKE-4365,ST-16,ST-56
2023-08-04 21:04:56,2023-08-04 21:17:56,13,5.08,BIKE-6910,ST-50,ST-15
2023-03-22 23:21:35,2023-03-22 23:54:35,33,13.16,BIKE-6036,ST-28,ST-40
2023-12-08 14:18:37,2023-12-08 15:02:37,44,7.25,BIKE-7896,ST-95,ST-11
2023-03-08 09:28:03,2023-03-08 10:09:03,41,2.78,BIKE-5178,ST-78,ST-45
2023-06-19 21:47:09,2023-06-19 22:33:09,46,7.69,BIKE-5344,ST-56,ST-57
2023-01-20 16:18:23,2023-01-20 17:16:23,58,6.56,BIKE-4293,ST-36,ST-20
2023-06-07 15:15:39,2023-06-07 15:27:39,12,5.76,BIKE-3069,ST-39,ST-45
2023-03-19 23:18:53,2023-03-19 23:35:53,17,13.23,BIKE-3553,ST-51,ST-56
2023-08-31 01:52:11,2023-08-31 02:42:11,50,3.2,BIKE-1310,ST-6,ST-12
2023-04-13 02:49:15,2023-04-13 03:03:15,14,3.75,BIKE-5463,ST-50,ST-44
2023-10-25 22:28:12,2023-10-25 23:16:12,48,12.19,BIKE-3892,ST-14,ST-87
2023-06-16 23:31:53,2023-06-16 23:45:53,14,9.4,BIKE-8666,ST-70,ST-15
2023-09-28 00:56:07,2023-09-28 01:53:07,57,6.21,BIKE-8060,ST-41,ST-94
2023-05-18 04:06:48,2023-05-18 04:18:48,12,7.96,BIKE-5620,ST-89,ST-33
2023-10-31 16:42:50,2023-10-31 17:13:50,31,2.41,BIKE-4273,ST-76,ST-97
2023-10-23 15:58:40,2023-10-23 16:08:40,10,10.03,BIKE-5654,ST-66,ST-38
2023-05-25 13:11:04,2023-05-25 13:28:04,17,0.71,BIKE-6293,ST-12,ST-88
2023-08-14 14:30:10,2023-08-14 15:23:10,53,14.96,BIKE-1899,ST-97,ST-92
2023-01-17 02:05:34,2023-01-17 02:37:34,32,11.26,BIKE-3296,ST-98,ST-75
2023-01-26 05:17:39,2023-01-26 05:44:39,27,8.69,BIKE-5515,ST-21,ST-99
2023-08-16 21:58:41,2023-08-16 22:09:41,11,7.08,BIKE-8295,ST-97,ST-52
2023-06-27 22:15:05,2023-06-27 23:01:05,46,11.02,BIKE-6987,ST-29,ST-100
2023-12-09 11:01:42,2023-12-09 11:46:42,45,10.98,BIKE-9721,ST-56,ST-50
2023-09-29 11:58:04,2023-09-29 12:30:04,32,6.71,BIKE-3752,ST-78,ST-21
2023-05-11 21:20:41,2023-05-11 21:53:41,33,4.69,BIKE-6714,ST-16,ST-52
2023-12-13 22:49:39,2023-12-13 23:45:39,56,9.36,BIKE-9067,ST-67,ST-93
2023-01-30 21:42:38,2023-01-30 21:51:38,9,14.49,BIKE-1338,ST-89,ST-82
2023-07-06 04:29:34,2023-07-06 05:29:34,60,1.89,BIKE-9524,ST-54,ST-7
2023-01-04 14:49:41,2023-01-04 15:04:41,15,5.79,BIKE-9487,ST-95,ST-79
2023-09-11 12:53:11,2023-09-11 13:36:11,43,11.5,BIKE-8002,ST-21,ST-90
2023-05-26 07:24:09,2023-05-26 07:57:09,33,5.2,BIKE-7221,ST-100,ST-71
2023-08-03 07:54:04,2023-08-03 08:41:04,47,2.46,BIKE-7099,ST-58,ST-88
2023-04-12 21:22:13,2023-04-12 22:02:13,40,2.09,BIKE-3669,ST-34,ST-93
2023-12-05 23:24:55,2023-12-05 23:35:55,11,2.43,BIKE-3502,ST-34,ST-63
2023-10-29 23:30:52,2023-10-29 23:46:52,16,6.48,BIKE-6699,ST-70,ST-4
2023-07-09 17:30:48,2023-07-09 17:50:48,20,4.62,BIKE-7372,ST-53,ST-9
2023-03-02 00:09:57,2023-03-02 01:06:57,57,13.35,BIKE-6769,ST-92,ST-81
2023-10-10 07:50:45,2023-10-10 08:04:45,14,6.49,BIKE-1378,ST-26,ST-29
2023-11-08 10:26:05,2023-11-08 11:18:05,52,7.06,BIKE-1932,ST-5,ST-76
2023-11-18 16:48:41,2023-11-18 17:16:41,28,14.55,BIKE-3422,ST-60,ST-67
2023-01-24 14:23:39,2023-01-24 14:52:39,29,1.91,BIKE-8654,ST-41,ST-66
2023-11-26 23:28:26,2023-11-26 23:37:26,9,13.7,BIKE-6917,ST-72,ST-66
2023-10-27 21:57:18,2023-10-27 22:48:18,51,2.49,BIKE-2120,ST-6,ST-100
2023-02-16 06:46:52,2023-02-16 07:41:52,55,11.48,BIKE-6441,ST-81,ST-38
2023-05-12 00:49:13,2023-05-12 00:59:13,10,6.73,BIKE-9191,ST-37,ST-16
2023-12-02 08:10:04,2023-12-02 08:51:04,41,5.16,BIKE-2148,ST-26,ST-41
2023-08-26 00:12:24,2023-08-26 00:36:24,24,2.01,BIKE-2190,ST-88,ST-54
2023-08-09 14:19:39,2023-08-09 15:10:39,51,4.83,BIKE-2536,ST-7,ST-55
2023-11-22 21:52:54,2023-11-22 22:30:54,38,14.87,BIKE-7612,ST-40,ST-1
2023-05-03 10:19:16,2023-05-03 10:46:16,27,9.08,BIKE-8830,ST-85,ST-65
2023-01-25 11:12:05,2023-01-25 11:40:05,28,9.23,BIKE-4675,ST-5,ST-18
2023-05-06 22:51:44,2023-05-06 23:22:44,31,12.71,BIKE-5388,ST-70,ST-75
2023-04-22 12:07:42,2023-04-22 12:42:42,35,10.02,BIKE-5919,ST-60,ST-65
2023-06-12 09:35:04,2023-06-12 09:59:04,24,4.9,BIKE-7260,ST-28,ST-38
2023-08-25 17:42:53,2023-08-25 18:24:53,42,9.66,BIKE-9164,ST-48,ST-64
2023-08-03 18:41:03,2023-08-03 18:49:03,8,11.75,BIKE-8504,ST-60,ST-45
2023-07-29 03:03:10,2023-07-29 03:54:10,51,8.8,BIKE-4312,ST-29,ST-38
2023-01-27 14:39:54,2023-01-27 15:38:54,59,4.54,BIKE-9696,ST-35,ST-43
2023-08-27 21:14:38,2023-08-27 22:04:38,50,11.6,BIKE-9269,ST-89,ST-53
2023-02-07 09:30:42,2023-02-07 09:36:42,6,6.79,BIKE-5532,ST-36,ST-41
2023-03-26 19:29:36,2023-03-26 20:11:36,42,3.08,BIKE-7362,ST-32,ST-81
2023-12-22 01:14:04,2023-12-22 02:07:04,53,9.45,BIKE-2795,ST-82,ST-56
2023-02-26 19:45:45,2023-02-26 20:38:45,53,4.12,BIKE-3829,ST-58,ST-70
2023-02-14 01:22:45,2023-02-14 02:19:45,57,4.91,BIKE-1616,ST-38,ST-41
2023-06-30 02:50:41,2023-06-30 02:58:41,8,12.93,BIKE-9178,ST-11,ST-35
2023-09-15 06:38:38,2023-09-15 07:30:38,52,12.95,BIKE-5409,ST-89,ST-8
2023-02-15 01:23:31,2023-02-15 01:31:31,8,0.7,BIKE-9115,ST-45,ST-78
2023-07-13 10:36:48,2023-07-13 11:18:48,42,13.69,BIKE-7418,ST-52,ST-59
2023-12-02 09:16:57,2023-12-02 09:49:57,33,2.71,BIKE-4070,ST-44,ST-93
2023-12-19 08:22:35,2023-12-19 08:40:35,18,5.19,BIKE-1973,ST-42,ST-52
2023-03-26 00:02:51,2023-03-26 00:40:51,38,14.91,BIKE-8706,ST-76,ST-15
2023-04-24 14:08:00,2023-04-24 15:03:00,55,11.4,BIKE-8589,ST-47,ST-90
2023-07-18 03:13:44,2023-07-18 03:56:44,43,2.54,BIKE-4880,ST-26,ST-51
2023-11-17 04:00:18,2023-11-17 04:08:18,8,14.23,BIKE-7770,ST-5,ST-32
2023-04-22 05:44:20,2023-04-22 06:05:20,21,10.43,BIKE-1517,ST-84,ST-24
2023-12-08 05:39:14,2023-12-08 06:39:14,60,2.31,BIKE-1362,ST-40,ST-83
2023-05-28 07:01:53,2023-05-28 07:39:53,38,8.25,BIKE-8538,ST-32,ST-70
2023-02-23 11:31:08,2023-02-23 11:51:08,20,9.27,BIKE-9057,ST-79,ST-10
2023-01-31 16:59:32,2023-01-31 17:07:32,8,2.0,BIKE-7484,ST-31,ST-9
2023-08-01 07:27:08,2023-08-01 08:06:08,39,6.82,BIKE-5685,ST-15,ST-90
2023-11-25 00:31:59,2023-11-25 00:37:59,6,14.71,BIKE-6752,ST-68,ST-12
2023-10-17 07:03:35,2023-10-17 07:49:35,46,1.0,BIKE-1312,ST-51,ST-35
2023-09-24 01:58:21,2023-09-24 02:17:21,19,8.04,BIKE-1760,ST-32,ST-26
2023-07-23 10:12:46,2023-07-23 10:59:46,47,1.33,BIKE-2303,ST-21,ST-58
2023-02-25 20:31:40,2023-02-25 21:13:40,42,12.98,BIKE-2341,ST-82,ST-16
2023-07-12 23:42:37,2023-07-13 00:38:37,56,4.22,BIKE-7043,ST-94,ST-45
2023-07-09 03:42:33,2023-07-09 04:29:33,47,12.42,BIKE-9984,ST-97,ST-81
2023-05-29 14:16:16,2023-05-29 15:10:16,54,11.2,BIKE-6116,ST-78,ST-41
2023-10-24 09:20:54,2023-10-24 10:13:54,53,14.01,BIKE-9173,ST-25,ST-6
2023-11-01 01:55:35,2023-11-01 02:41:35,46,0.78,BIKE-7615,ST-55,ST-67
2023-12-16 03:58:19,2023-12-16 04:58:19,60,5.78,BIKE-9850,ST-59,ST-10
2023-02-24 08:25:03,2023-02-24 09:24:03,59,0.52,BIKE-6291,ST-19,ST-51
2023-07-20 23:40:05,2023-07-20 23:46:05,6,13.85,BIKE-2396,ST-22,ST-41
2023-07-12 13:13:21,2023-07-12 13:33:21,20,6.84,BIKE-3564,ST-26,ST-62
2023-02-23 15:23:54,2023-02-23 15:40:54,17,2.4,BIKE-5417,ST-96,ST-52
2023-01-04 23:16:19,2023-01-04 23:23:19,7,12.24,BIKE-3503,ST-30,ST-91
2023-10-30 21:24:35,2023-10-30 21:44:35,20,0.68,BIKE-1776,ST-30,ST-66
2023-02-01 12:03:12,2023-02-01 12:19:12,16,12.75,BIKE-4362,ST-84,ST-68
2023-12-29 15:29:36,2023-12-29 16:10:36,41,14.94,BIKE-5388,ST-91,ST-58
2023-06-16 10:04:38,2023-06-16 10:25:38,21,10.05,BIKE-1702,ST-81,ST-75
2023-12-14 05:57:27,2023-12-14 06:08:27,11,5.56,BIKE-8297,ST-37,ST-10
2023-10-05 19:02:34,2023-10-05 19:18:34,16,4.12,BIKE-7360,ST-33,ST-60
2023-04-11 13:51:21,2023-04-11 14:25:21,34,0.77,BIKE-6742,ST-58,ST-19
2023-04-29 18:17:19,2023-04-29 19:12:19,55,3.61,BIKE-5378,ST-65,ST-59
2023-07-06 14:26:59,2023-07-06 14:32:59,6,0.76,BIKE-1308,ST-100,ST-65
2023-04-30 05:32:37,2023-04-30 06:13:37,41,6.6,BIKE-2886,ST-67,ST-81
2023-02-28 12:04:46,2023-02-28 13:00:46,56,8.66,BIKE-2068,ST-23,ST-78
2023-05-16 01:31:59,2023-05-16 02:07:59,36,10.14,BIKE-4119,ST-54,ST-67
2023-07-02 04:06:26,2023-07-02 04:34:26,28,11.39,BIKE-2093,ST-4,ST-13
2023-09-16 14:55:05,2023-09-16 15:40:05,45,11.52,BIKE-6407,ST-38,ST-86
2023-10-08 17:35:10,2023-10-08 17:46:10,11,8.49,BIKE-8047,ST-84,ST-55
2023-02-05 00:41:54,2023-02-05 00:46:54,5,8.6,BIKE-2723,ST-66,ST-19
2023-02-22 12:53:14,2023-02-22 13:27:14,34,14.76,BIKE-6497,ST-30,ST-5
2023-11-30 16:58:30,2023-11-30 17:38:30,40,8.14,BIKE-2526,ST-50,ST-76
2023-04-29 20:20:31,2023-04-29 20:42:31,22,3.24,BIKE-9974,ST-62,ST-10
2023-06-01 07:07:57,2023-06-01 07:17:57,10,11.02,BIKE-4151,ST-13,ST-78
2023-11-13 18:34:39,2023-11-13 19:01:39,27,10.99,BIKE-4838,ST-26,ST-94
2023-12-20 14:27:04,2023-12-20 14:40:04,13,11.54,BIKE-4337,ST-26,ST-75
2023-05-09 04:15:52,2023-05-09 04:38:52,23,8.52,BIKE-8779,ST-94,ST-11
2023-08-19 21:23:10,2023-08-19 21:31:10,8,1.24,BIKE-2781,ST-72,ST-29
2023-10-04 19:50:24,2023-10-04 20:38:24,48,11.53,BIKE-2634,ST-76,ST-39
2023-09-08 07:03:42,2023-09-08 07:17:42,14,6.86,BIKE-5994,ST-64,ST-37
2023-09-27 04:37:47,2023-09-27 04:49:47,12,11.63,BIKE-8675,ST-69,ST-72
2023-07-04 10:34:37,2023-07-04 10:43:37,9,12.04,BIKE-3007,ST-86,ST-36
2023-04-12 02:30:06,2023-04-12 02:41:06,11,10.31,BIKE-1689,ST-78,ST-95
2023-01-21 17:39:25,2023-01-21 17:51:25,12,6.83,BIKE-3783,ST-18,ST-63
2023-04-14 08:41:09,2023-04-14 09:40:09,59,13.63,BIKE-4453,ST-32,ST-23
2023-08-07 08:40:04,2023-08-07 09:39:04,59,1.9,BIKE-6139,ST-2,ST-11
2023-10-18 22:14:20,2023-10-18 22:34:20,20,12.75,BIKE-3724,ST-55,ST-40
2023-05-26 22:01:58,2023-05-26 22:59:58,58,5.25,BIKE-1516,ST-34,ST-38
2023-04-22 14:20:51,2023-04-22 14:55:51,35,0.68,BIKE-8082,ST-7,ST-37
2023-12-03 13:33:03,2023-12-03 13:45:03,12,7.72,BIKE-8823,ST-95,ST-23
2023-10-24 08:32:08,2023-10-24 09:09:08,37,12.6,BIKE-1013,ST-6,ST-30
2023-01-18 15:08:50,2023-01-18 15:47:50,39,13.93,BIKE-9669,ST-99,ST-79
2023-12-16 11:15:52,2023-12-16 11:37:52,22,11.2,BIKE-3805,ST-76,ST-12
2023-04-15 14:02:47,2023-04-15 14:48:47,46,11.52,BIKE-4627,ST-11,ST-5
2023-09-16 08:54:14,2023-09-16 09:53:14,59,1.26,BIKE-1254,ST-99,ST-100
2023-09-07 22:32:05,2023-09-07 22:43:05,11,1.49,BIKE-2006,ST-12,ST-33
2023-08-28 05:51:39,2023-08-28 06:32:39,41,4.93,BIKE-9207,ST-20,ST-49
2023-06-06 20:19:52,2023-06-06 21:04:52,45,13.58,BIKE-4010,ST-53,ST-95
2023-03-30 10:14:32,2023-03-30 10:33:32,19,11.43,BIKE-5974,ST-44,ST-67
2023-09-24 14:12:49,2023-09-24 14:50:49,38,8.76,BIKE-8328,ST-25,ST-30
2023-02-12 05:18:17,2023-02-12 05:36:17,18,1.0,BIKE-6031,ST-32,ST-40
2023-03-11 03:09:08,2023-03-11 03:59:08,50,12.0,BIKE-2629,ST-93,ST-92
2023-08-08 21:24:21,2023-08-08 21:55:21,31,10.05,BIKE-4640,ST-68,ST-100
2023-12-26 00:07:21,2023-12-26 01:05:21,58,5.28,BIKE-6401,ST-50,ST-15
2023-04-13 20:19:43,2023-04-13 20:38:43,19,7.97,BIKE-1543,ST-84,ST-77
2023-01-24 16:04:17,2023-01-24 16:47:17,43,11.45,BIKE-7797,ST-55,ST-53
2023-07-23 07:27:24,2023-07-23 07:47:24,20,3.42,BIKE-1464,ST-59,ST-12
2023-11-25 16:27:59,2023-11-25 17:03:59,36,2.05,BIKE-2895,ST-90,ST-99
2023-06-12 16:13:05,2023-06-12 16:38:05,25,2.57,BIKE-5181,ST-49,ST-35
2023-10-02 05:46:20,2023-10-02 06:12:20,26,0.6,BIKE-9749,ST-31,ST-87
2023-08-10 20:43:33,2023-08-10 21:18:33,35,13.56,BIKE-9902,ST-11,ST-74
2023-11-01 17:16:36,2023-11-01 17:24:36,8,1.94,BIKE-6200,ST-98,ST-7
2023-04-17 21:25:59,2023-04-17 21:51:59,26,6.41,BIKE-7114,ST-78,ST-32
2023-12-08 05:59:29,2023-12-08 06:45:29,46,13.32,BIKE-4722,ST-46,ST-97
2023-05-08 07:34:05,2023-05-08 07:53:05,19,2.53,BIKE-4536,ST-79,ST-51
2023-04-10 04:32:11,2023-04-10 05:12:11,40,10.97,BIKE-8484,ST-89,ST-99
2023-08-09 23:46:49,2023-08-09 23:59:49,13,9.26,BIKE-8839,ST-4,ST-41
2023-10-06 08:48:21,2023-10-06 09:02:21,14,3.8,BIKE-8199,ST-97,ST-52
2023-12-06 02:57:28,2023-12-06 03:02:28,5,12.85,BIKE-1015,ST-6,ST-34
2023-10-21 00:55:43,2023-10-21 01:26:43,31,6.89,BIKE-7540,ST-16,ST-57
2023-06-01 21:09:42,2023-06-01 22:01:42,52,8.26,BIKE-1174,ST-29,ST-17
2023-12-25 09:19:59,2023-12-25 09:25:59,6,5.57,BIKE-6210,ST-89,ST-29
2023-03-16 03:21:44,2023-03-16 04:10:44,49,12.76,BIKE-5899,ST-19,ST-30
2023-07-24 02:21:00,2023-07-24 03:12:00,51,2.2,BIKE-3921,ST-97,ST-63
2023-05-21 17:54:12,2023-05-21 18:04:12,10,9.31,BIKE-5675,ST-81,ST-95
2023-08-14 15:09:26,2023-08-14 16:08:26,59,11.98,BIKE-2686,ST-58,ST-80
2023-08-25 22:12:54,2023-08-25 22:51:54,39,8.2,BIKE-7240,ST-85,ST-86
2023-03-15 15:12:05,2023-03-15 15:19:05,7,12.49,BIKE-6159,ST-85,ST-73
2023-04-12 06:33:41,2023-04-12 07:31:41,58,6.95,BIKE-4300,ST-100,ST-59
2023-11-27 07:16:19,2023-11-27 08:07:19,51,10.84,BIKE-4317,ST-1,ST-13
2023-08-27 08:51:34,2023-08-27 09:27:34,36,6.52,BIKE-8309,ST-58,ST-15
2023-09-07 15:40:48,2023-09-07 16:30:48,50,13.13,BIKE-7386,ST-75,ST-59
2023-05-25 11:58:40,2023-05-25 12:05:40,7,10.92,BIKE-2930,ST-27,ST-46
